Date,Close,Open,High,Low,Volume,Change_pct
2021-11-18,351.0,350.2,351.23,350.0,4310.0,0.23
2021-11-19,350.0,351.0,351.23,341.02,760.0,-0.28
2021-11-22,347.02,349.9,356.38,341.0,30200.0,-0.85
2021-11-23,356.0,347.0,356.38,347.0,9930.0,2.59
2021-11-24,356.0,356.0,356.38,356.0,650.0,0.0
2021-11-25,356.38,356.0,356.38,351.0,17120.0,0.11
2021-11-26,357.0,356.38,359.5,356.38,660.0,0.17
2021-11-29,361.0,357.0,363.59,353.0,18750.0,1.12
2021-11-30,353.01,361.0,361.0,353.01,22980.0,-2.21
2021-12-02,360.0,353.01,363.59,353.0,5490.0,1.98
2021-12-03,365.0,360.0,365.0,359.0,12600.0,1.39
2021-12-06,369.77,365.0,369.77,359.08,12360.0,1.31
2021-12-07,371.0,370.0,371.83,369.77,3430.0,0.33
2021-12-08,371.0,371.0,371.83,371.0,180.0,0.0
2021-12-09,372.86,371.0,372.86,363.0,502050.0,0.5
2021-12-10,370.0,372.86,372.86,363.0,3310.0,-0.77
2021-12-13,376.97,370.0,376.98,363.0,10810.0,1.88
2021-12-14,380.0,376.97,388.31,376.2,29020.0,0.8
2021-12-15,382.0,377.0,388.31,377.0,440.0,0.53
2021-12-20,388.0,382.0,388.31,380.0,1500000.0,1.57
2021-12-21,388.0,388.0,388.31,381.51,131320.0,0.0
2021-12-22,388.3,388.0,388.31,388.0,900.0,0.08
2021-12-23,394.5,388.3,394.5,382.0,313510.0,1.6
2021-12-24,396.95,394.5,397.58,386.0,2510.0,0.62
2021-12-27,400.0,396.61,400.0,389.0,33840.0,0.77
2021-12-28,400.0,401.0,408.91,400.0,71640.0,0.0
2021-12-29,407.8,400.0,408.91,400.0,51050.0,1.95
2021-12-30,406.9,407.8,407.8,400.0,4070.0000000000005,-0.22
2021-12-31,398.0,406.9,406.9,397.0,1790.0,-2.19
2022-01-05,407.0,398.0,408.5,397.0,6300.0,2.26
2022-01-11,400.0,407.0,407.0,397.0,2900.0,-1.72
2022-01-12,401.0,400.0,404.99,400.0,710.0,0.25
2022-01-13,404.9,400.0,408.91,397.0,31980.0,0.97
