Date,Close,Open,High,Low,Volume,Change_pct
2025-01-22,5743.93,5720.86,5783.41,5713.29,1500000000.0,0.35
2025-01-23,5752.57,5743.93,5798.9,5734.83,994240000.0,0.15
2025-01-24,5725.55,5752.37,5767.58,5716.98,851830000.0,-0.47
2025-01-27,5709.89,5725.55,5737.18,5690.14,781320000.0,-0.27
2025-01-28,5692.38,5711.06,5721.17,5668.07,489550000.0,-0.31
2025-01-29,5669.14,5698.32,5709.16,5663.4,721190000.0,-0.41
2025-01-30,5637.23,5669.14,5686.98,5631.84,825960000.0,-0.56
2025-01-31,5644.41,5637.04,5653.78,5628.52,751660000.0,0.13
2025-02-03,5556.18,5644.41,5655.78,5537.12,1540000000.0,-1.56
2025-02-04,5571.44,5553.39,5595.25,5552.27,1740000000.0,0.27
2025-02-05,5553.33,5571.44,5605.41,5544.48,1070000000.0000001,-0.33
2025-02-06,5527.16,5553.33,5576.16,5512.02,6520000000.0,-0.47
2025-02-07,5557.05,5527.16,5581.7,5517.71,1290000000.0,0.54
2025-02-10,5539.29,5557.05,5558.77,5510.51,1220000000.0,-0.32
2025-02-11,5512.34,5539.53,5556.83,5486.98,814050000.0,-0.49
2025-02-12,5491.98,5512.34,5512.34,5477.8,701410000.0,-0.37
2025-02-13,5530.81,5491.77,5553.4,5481.51,732360000.0,0.71
2025-02-14,5558.94,5540.81,5584.3,5540.69,743430000.0,0.51
2025-02-17,5546.86,5559.94,5564.64,5528.95,1540000000.0,-0.22
2025-02-18,5600.46,5546.86,5600.46,5537.3,831130000.0,0.97
2025-02-19,5628.52,5598.87,5638.13,5598.87,662100000.0,0.5
2025-02-20,5583.77,5628.52,5628.52,5567.56,615710000.0,-0.8
2025-02-21,5608.46,5585.06,5608.46,5570.49,415210000.0,0.44
2025-02-24,5607.51,5608.46,5641.65,5586.43,877630000.0,-0.02
2025-02-25,5582.96,5607.51,5619.02,5548.01,971420000.0,-0.44
2025-02-26,5581.12,5582.96,5601.82,5565.19,1650000000.0,-0.03
2025-02-27,5614.51,5581.12,5629.47,5570.61,313840000.0,0.6
2025-02-28,5620.34,5614.5,5629.53,5599.58,648550000.0,0.1
2025-03-03,5638.41,5621.6,5654.41,5601.34,1270000000.0,0.32
2025-03-04,5638.97,5636.93,5670.45,5624.25,1120000000.0,0.01
2025-03-05,5653.54,5639.42,5659.28,5610.55,488300000.0,0.26
2025-03-06,5644.32,5653.54,5657.48,5625.62,879830000.0,-0.16
2025-03-07,5651.87,5644.32,5673.81,5636.69,404790000.0,0.13
2025-03-11,5573.93,5651.9,5651.9,5540.32,534850000.0,-1.38
2025-03-12,5588.7,5573.93,5592.72,5559.83,327990000.0,0.26
2025-03-13,5597.77,5594.51,5608.33,5560.55,1570000000.0,0.16
2025-03-14,5622.95,5597.77,5630.52,5594.53,391150000.0,0.45
2025-03-17,5638.19,5624.62,5653.3,5617.59,1060000000.0,0.27
2025-03-18,5627.51,5636.71,5665.14,5620.59,1150000000.0,-0.19
2025-03-19,5636.23,5627.51,5640.17,5609.84,896220000.0,0.15
2025-03-20,5652.42,5636.23,5652.74,5608.88,2400000000.0,0.29
2025-03-26,5631.75,5652.1,5681.61,5606.6,1700000000.0,-0.37
2025-03-27,5606.89,5631.75,5654.43,5596.43,1510000000.0,-0.44
2025-03-28,5646.39,5629.55,5658.5,5599.47,1010000000.0,0.7
2025-03-31,5658.74,5659.34,5686.69,5630.66,1590000000.0,0.22
2025-04-01,5707.91,5655.33,5721.07,5646.97,4800000000.0,0.87
2025-04-02,5698.01,5706.16,5761.03,5698.01,836660000.0,-0.17
2025-04-03,5676.94,5698.01,5741.48,5668.39,1090000000.0,-0.37
2025-04-04,5522.77,5676.73,5681.19,5515.24,1110000000.0,-2.72
2025-04-07,5497.73,5515.65,5515.65,5375.65,936410000.0,-0.45
2025-04-08,5522.31,5497.95,5526.33,5456.82,601590000.0,0.45
2025-04-09,5432.65,5522.31,5523.33,5409.07,727340000.0,-1.62
2025-04-10,5533.31,5462.24,5606.74,5461.26,1740000000.0,1.85
2025-04-11,5491.64,5532.05,5536.31,5471.49,393140000.0,-0.75
2025-04-14,5509.29,5491.64,5554.99,5472.53,1490000000.0,0.32
2025-04-15,5590.15,5508.69,5600.15,5508.65,523900000.0,1.47
2025-04-16,5598.03,5590.16,5614.05,5576.9,353040000.0,0.14
2025-04-17,5546.46,5597.06,5605.25,5528.89,676500000.0,-0.92
2025-04-18,5565.73,5546.49,5572.6,5533.35,495360000.0,0.35
2025-04-21,5569.21,5565.61,5580.7,5548.04,260510000.0,0.06
2025-04-22,5544.1,5569.21,5578.48,5526.09,478550000.0,-0.45
2025-04-23,5585.35,5541.64,5596.87,5543.29,1480000000.0,0.74
2025-04-24,5606.86,5585.35,5628.9,5580.7,339180000.0,0.39
2025-04-25,5654.55,5606.9,5663.38,5606.9,552210000.0,0.85
2025-04-28,5666.03,5640.0,5697.21,5640.0,259880000.0,0.2
2025-04-29,5682.25,5661.91,5692.01,5644.59,550860000.0,0.29
2025-04-30,5622.1,5614.32,5641.26,5549.39,1270000000.0,-1.06
2025-05-02,5640.44,5612.59,5655.9,5588.07,466750000.0,0.33
2025-05-05,5714.47,5640.76,5714.47,5625.07,1270000000.0,1.31
2025-05-06,5679.34,5697.42,5722.08,5664.26,1110000000.0,-0.61
2025-05-08,5712.94,5679.34,5729.82,5677.7,925770000.0,0.59
2025-05-12,5718.3,5713.22,5748.74,5701.7,2280000000.0,0.09
2025-05-13,5658.47,5718.3,5718.3,5653.4,645930000.0,-1.05
2025-05-14,5655.03,5658.47,5670.75,5627.6,644880000.0,-0.06
2025-05-15,5645.9,5659.89,5683.56,5639.83,931290000.0,-0.16
2025-05-16,5648.62,5649.13,5677.11,5635.65,968980000.0,0.05
2025-05-19,5678.39,5651.82,5682.86,5628.95,1580000000.0,0.53
2025-05-20,5705.65,5644.97,5705.65,5639.5,1100000000.0,0.48
2025-05-21,5673.73,5705.59,5707.42,5620.61,1390000000.0,-0.56
2025-05-22,5562.04,5673.73,5673.79,5542.65,900770000.0,-1.97
2025-05-23,5578.56,5574.32,5642.82,5559.74,1620000000.0,0.3
2025-05-26,5638.94,5580.16,5651.52,5575.75,1040000000.0,1.08
2025-05-27,5651.95,5639.4,5676.87,5631.66,699870000.0,0.23
2025-05-28,5614.46,5651.74,5651.8,5592.75,543330000.0,-0.66
2025-05-29,5588.22,5614.45,5614.45,5562.84,609650000.0,-0.47
2025-05-30,5561.46,5579.05,5584.57,5542.05,689540000.0,-0.48
2025-06-02,5572.98,5561.51,5584.02,5549.56,593210000.0,0.21
