Date,Close,Open,High,Low,Volume,Change_pct
2021-08-19,33499.0,33499.99,33500.0,33200.0,400.0,0.69
2021-08-20,32535.0,33495.0,33978.0,32420.0,450.0,-2.88
2021-08-23,33300.0,33298.0,33300.0,32531.1,60.0,2.35
2021-08-24,33400.0,33300.0,33400.0,33300.0,40.0,0.3
2021-08-25,33976.99,33475.0,33976.99,32621.0,130.0,1.73
2021-08-26,33978.9,33784.0,33978.9,33450.0,20.0,0.01
2021-08-27,33501.0,33978.0,33978.0,33500.0,100.0,-1.41
2021-08-31,33940.0,33500.0,33977.9,33500.0,40.0,1.31
2021-09-01,33950.0,33974.99,33974.99,33500.01,90.0,0.03
2021-09-02,34352.0,34170.02,34995.0,34100.05,250.0,1.18
2021-09-03,34989.87,35000.0,35000.0,34522.0,1340.0,1.86
2021-09-06,35000.0,34990.0,35299.99,34990.0,170.0,0.03
2021-09-07,35000.0,35000.01,35299.99,35000.0,170.0,0.0
2021-09-08,34350.0,35000.0,35000.0,33450.0,640.0,-1.86
2021-09-09,34699.89,34599.0,35000.0,34450.0,110.0,1.02
2021-09-10,35000.0,35000.0,35299.9,34999.0,1550.0,0.86
2021-09-13,35000.0,34300.0,35298.99,34300.0,270.0,0.0
2021-09-14,34504.0,35000.0,35000.0,34340.1,70.0,-1.42
2021-09-15,34300.0,34550.0,34800.0,34001.0,3070.0,-0.59
2021-09-16,34199.0,34300.0,34300.0,34000.0,2590.0,-0.29
2021-09-17,34000.0,34200.0,34200.0,33990.0,3210.0,-0.58
2021-09-20,34089.99,33990.0,34089.99,33500.0,5620.0,0.26
2021-09-21,33740.0,34088.0,34090.0,33450.0,80.0,-1.03
2021-09-22,33551.14,34000.0,34088.0,33551.14,10.0,-0.56
2021-09-23,33650.0,34089.99,34090.0,33650.0,360.0,0.29
2021-09-24,34050.0,33650.0,34087.0,33650.0,20.0,1.19
2021-09-27,34090.0,33558.0,34090.0,33505.0,80.0,0.12
2021-09-28,33602.0,34000.0,34100.0,33602.0,50.0,-1.43
2021-09-29,34850.0,34300.0,34998.0,33600.0,130.0,3.71
2021-09-30,34700.01,34998.0,35500.0,34700.01,367610.0,-0.43
2021-10-01,35000.02,35494.0,36500.0,35000.0,2410.0,0.86
2021-10-04,35132.03,35400.0,36000.0,35050.0,2300.0,0.38
2021-10-05,35750.0,35900.0,36000.0,35140.01,20.0,1.76
2021-10-06,35400.0,35990.0,35990.0,34961.17,160.0,-0.98
2021-10-07,35555.0,35400.0,35900.0,35400.0,100.0,0.44
2021-10-08,35840.0,35879.0,35879.0,35650.0,110.0,0.8
2021-10-11,35650.01,35879.0,35989.5,35500.0,90.0,-0.53
2021-10-12,36498.0,35650.01,36498.0,35650.01,2500.0,2.38
2021-10-13,36350.0,36150.0,36350.0,36150.0,2880.0,-0.41
2021-10-14,36450.0,36450.0,36500.0,36300.0,2610.0,0.28
2021-10-15,36300.0,36499.0,36499.0,36300.0,210.0,-0.41
2021-10-18,36450.0,36395.0,36550.0,36200.0,1550.0,0.41
2021-10-19,36350.0,36499.0,36499.0,36201.0,1700.0,-0.27
2021-10-20,36350.0,36449.99,36599.0,36207.0,580.0,0.0
2021-10-21,36300.0,36350.0,36560.0,36208.01,110.0,-0.14
2021-10-22,36399.99,36300.0,36500.0,36300.0,50.0,0.28
2021-10-25,36349.99,36399.9,36450.0,36300.0,100.0,-0.14
2021-10-26,36201.0,36399.95,36399.95,36201.0,280.0,-0.41
2021-10-27,36234.0,36220.0,36240.0,33450.0,600.0,0.09
2021-10-28,36399.96,36234.0,36490.0,36000.0,660.0,0.46
2021-10-29,36100.0,36299.89,36299.89,35713.0,1700.0,-0.82
2021-11-01,36250.0,36100.0,36295.0,36013.01,670.0,0.42
2021-11-02,36100.0,36250.0,36350.0,35801.0,2810.0,-0.41
2021-11-03,36200.0,36100.0,36200.0,35850.0,580.0,0.28
2021-11-04,36690.0,36199.98,36798.98,36100.02,830.0,1.35
2021-11-05,36250.0,36395.0,36548.0,36001.0,1090.0,-1.2
2021-11-08,36350.0,36200.0,36499.9,36107.0,2440.0,0.28
2021-11-09,36250.0,36500.0,36500.0,36200.0,660.0,-0.28
2021-11-10,36100.0,36250.0,36501.0,36100.0,320.0,-0.41
2021-11-11,36000.0,36499.98,36499.98,36000.0,1190.0,-0.28
2021-11-12,36050.0,36396.98,36399.97,35900.0,80.0,0.14
2021-11-15,36101.9,36050.0,36399.0,36000.0,560.0,0.14
2021-11-16,36250.0,36101.9,36399.0,36101.9,1190.0,0.41
2021-11-17,36050.0,36250.0,36300.0,36000.0,1340.0,-0.55
2021-11-18,36000.0,36000.0,36250.0,35904.0,440.0,-0.14
2021-11-19,36120.0,36000.0,36300.0,36000.0,80.0,0.33
2021-11-22,36100.0,36299.99,36299.99,36100.0,60.0,-0.06
2021-11-23,36000.0,36100.0,36100.0,36000.0,20.0,-0.28
2021-11-24,36000.0,36100.0,36100.0,35713.01,90.0,0.0
2021-11-25,36000.0,36100.0,36100.0,36000.0,30.0,0.0
2021-11-26,35560.0,36000.0,36000.0,35560.0,1030.0,-1.22
2021-11-29,35998.0,35560.0,36000.0,35300.0,260.0,1.23
2021-11-30,35900.0,35998.0,35998.0,35050.0,40.0,-0.27
2021-12-02,35300.0,35999.0,35999.0,35148.0,50.0,-1.67
2021-12-03,36050.0,35997.9,36065.0,35304.0,350.0,2.12
2021-12-06,35652.0,36051.0,36062.0,35652.0,50.0,-1.1
2021-12-07,35900.0,36000.0,36000.0,35650.0,30.0,0.7
2021-12-08,35700.0,36060.0,36060.0,35700.0,10.0,-0.56
2021-12-09,35501.0,35800.0,36000.0,35501.0,60.0,-0.56
2021-12-10,35600.0,35500.0,35600.0,35500.0,20.0,0.28
2021-12-13,35900.0,36000.0,36090.0,35048.55,90.0,0.84
2021-12-14,35899.0,35900.0,35900.0,35100.0,10.0,0.0
2021-12-15,35900.0,35900.0,35900.0,35500.0,20.0,0.0
2021-12-20,34900.0,35895.0,35899.99,34900.0,240.0,-2.79
2021-12-21,35000.0,35000.0,35900.0,34854.37,220.0,0.29
2021-12-22,35449.0,35910.0,35910.0,35000.0,20.0,1.28
2021-12-23,35909.0,35106.0,35909.0,35001.0,40.0,1.3
2021-12-24,35500.0,35910.0,35910.0,34952.0,20.0,-1.14
2021-12-27,35750.0,35700.0,35899.0,35310.0,20.0,0.7
2021-12-28,35700.0,35750.0,35800.0,35300.0,40.0,-0.14
2021-12-29,35899.0,35700.0,35899.0,35501.0,2860.0,0.56
2021-12-30,35750.0,35899.0,35899.0,35500.0,20.0,-0.42
2021-12-31,35800.0,35750.0,35899.0,35250.0,30.0,0.14
2022-01-05,34864.18,35007.01,35007.03,34864.18,20.0,-2.61
2022-01-11,34757.29,36000.0,36000.0,34101.0,100.0,-0.31
2022-01-12,35000.0,34757.29,35397.0,34757.29,390.0,0.7
2022-01-13,35000.0,34804.0,35584.0,34804.0,10.0,0.0
2022-01-14,35507.0,35521.0,35521.0,34900.0,650.0,1.45
2022-01-17,34105.0,35509.0,35509.0,34105.0,240.0,-3.95
2022-01-18,34175.74,34900.0,34900.0,34175.73,60.0,0.21
2022-01-19,34203.0,34175.73,34873.0,34152.0,30.0,0.08
2022-01-20,34500.0,34203.0,34870.0,34200.0,270.0,0.87
2022-01-21,35100.0,34699.0,35100.0,34600.0,20.0,1.74
2022-01-24,35244.99,35100.0,35267.2,34240.0,30.0,0.41
2022-01-25,34940.0,35200.0,35200.0,34152.0,110.0,-0.87
2022-01-26,34400.0,34152.0,34930.0,34120.0,50.0,-1.55
2022-01-27,34800.0,34350.0,35000.0,34202.01,20.0,1.16
2022-01-28,35397.0,35100.0,35499.99,34815.0,50.0,1.72
2022-01-31,35399.0,35397.0,35399.0,35300.0,20.0,0.01
2022-02-01,34806.02,35000.0,35395.0,34806.01,20.0,-1.68
2022-02-02,34554.0,34806.0,35399.0,34554.0,20.0,-0.72
2022-02-03,35200.0,34556.0,35298.0,34556.0,10.0,1.87
2022-02-04,35400.0,35200.0,35490.0,34906.0,30.0,0.57
2022-02-07,34616.0,34561.0,35400.0,34561.0,10.0,-2.21
2022-02-08,35390.0,34602.0,35390.0,34514.57,90.0,2.24
2022-02-09,34503.01,35006.0,35399.0,34480.0,190.0,-2.51
2022-02-10,34600.0,35460.0,35461.0,34503.01,60.0,0.28
2022-02-11,34650.0,34613.0,35437.0,34480.0,40.0,0.14
2022-02-14,34500.0,34711.0,34999.0,34500.0,10.0,-0.43
2022-02-15,34481.0,34501.0,34999.0,34479.0,260.0,-0.06
2022-02-16,34999.0,34817.0,35000.0,34481.01,10.0,1.5
2022-02-17,34579.0,34600.0,35000.0,34579.0,50.0,-1.2
2022-02-18,35398.0,35000.0,35398.0,34990.0,20.0,2.37
2022-02-21,35380.0,35398.0,35398.0,35010.0,50.0,-0.05
2022-02-22,34670.0,34651.0,35380.0,34651.0,100.0,-2.01
2022-02-23,34949.0,34680.0,35000.0,34000.0,310.0,0.8
2022-02-24,34900.0,34500.0,34940.0,32524.28,31690.0,-0.14
2022-02-25,34899.0,34899.0,34899.0,32621.41,70.0,0.0
2022-02-28,31000.0,34899.0,34899.0,31000.0,140.0,-11.17
2022-03-01,32500.0,33940.0,33950.0,31007.0,80.0,4.84
2022-03-02,32629.0,32660.0,33500.0,31000.0,50.0,0.4
2022-03-03,31899.99,32559.0,32559.0,31001.02,850.0,-2.23
2022-03-04,31790.0,31900.0,31900.0,30000.0,280.0,-0.34
2022-03-05,30985.0,30051.56,31789.0,30000.0,90.0,-2.53
2022-03-09,30259.0,30001.0,30989.0,29100.01,220.0,-2.34
2022-03-10,30500.0,30650.0,31900.0,30015.0,110.0,0.8
2022-03-11,30500.0,31880.0,33000.0,30000.0,120.0,0.0
2022-03-14,29899.0,30500.0,30500.0,29106.01,120.0,-1.97
2022-03-15,29777.77,29900.0,30500.0,29500.0,160.0,-0.41
2022-03-16,30399.99,29777.0,30500.0,29700.0,760.0,2.09
2022-03-17,30400.03,30500.0,30500.0,30399.99,150.0,0.0
2022-03-18,30699.99,30600.0,30700.0,30400.0,70.0,0.99
2022-03-24,30401.0,31000.0,31290.0,30351.0,170.0,-0.97
2022-03-25,30499.0,30401.0,30600.0,30250.0,150.0,0.32
2022-03-28,31300.0,30499.0,31499.99,30250.0,230.0,2.63
2022-03-29,31000.0,31499.98,31499.98,30600.0,700.0,-0.96
2022-03-30,31100.0,31500.0,32232.0,31100.0,290.0,0.32
2022-03-31,31050.0,31300.0,31927.6,31050.0,90.0,-0.16
2022-04-01,31300.0,31051.0,31927.95,31050.0,160.0,0.81
2022-04-04,31299.0,31497.0,31497.0,30802.0,70.0,0.0
2022-04-05,30950.0,30990.0,30990.0,30852.0,10.0,-1.12
2022-04-06,30800.0,30900.0,31300.0,30750.0,190.0,-0.48
2022-04-07,30298.0,30780.0,31000.0,29615.39,520.0,-1.63
2022-04-08,30500.0,30680.0,30750.0,30300.0,140.0,0.67
2022-04-11,30600.0,30500.0,30800.0,30304.03,50.0,0.33
2022-04-12,30499.5,31000.0,31100.0,30350.01,130.0,-0.33
2022-04-13,30555.03,30699.9,31150.0,30553.02,60.0,0.18
2022-04-14,31497.99,30999.8,31500.0,30999.8,70.0,3.09
2022-04-15,31100.0,31498.0,31498.0,30655.0,120.0,-1.26
2022-04-18,30669.0,30650.0,31250.0,30650.0,50.0,-1.39
2022-04-19,31444.99,30700.0,31444.99,30700.0,30.0,2.53
2022-04-20,31400.0,31440.0,31440.0,31000.0,40.0,-0.14
2022-04-21,31500.0,31400.0,31500.0,30900.0,420.0,0.32
2022-04-22,32200.0,32000.0,32750.0,31505.0,460.0,2.22
2022-04-25,31600.0,32199.8,32199.8,31200.0,160.0,-1.86
2022-04-26,31899.97,31199.0,32000.0,31120.0,90.0,0.95
2022-04-27,31995.0,31201.0,32300.0,31001.0,290.0,0.3
2022-04-28,31190.0,31010.05,31310.0,30505.0,500.0,-2.52
2022-04-29,30850.0,31190.0,31190.0,30600.01,230.0,-1.09
2022-05-03,30790.0,30600.01,30999.92,30200.01,130.0,-0.19
2022-05-04,30789.0,30788.98,30789.0,30205.0,20.0,0.0
2022-05-05,30790.0,30789.0,30790.0,30789.0,10.0,0.0
2022-05-06,30540.0,30690.0,30690.0,30540.0,0.0,-0.81
2022-05-11,29902.92,30500.0,30600.0,29620.0,50.0,-2.09
2022-05-12,29980.0,29620.0,29980.0,29005.06,20.0,0.26
2022-05-13,29868.99,29980.0,29980.0,29104.0,10.0,-0.37
2022-05-16,29600.0,29500.0,29868.99,29152.0,130.0,-0.9
2022-05-17,29500.05,29869.0,29869.0,29500.0,30.0,-0.34
2022-05-18,29600.0,29869.0,29869.0,29600.0,80.0,0.34
2022-05-19,29800.0,29601.0,29973.0,29500.05,310.0,0.68
